Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
86,9,,Random2,DISCARD,C6;Q1;J0,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
86,9,,DQL31,DISCARD,C5;Q1;J0,0.0,[ 7.  7.  7.  9. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'pass']",,,,
86,9,,Random0,DISCARD,C4;Q1;J0,0.0,[3. 5. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
86,9,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,9,,DQL31,DISCARD,pass,0.0,[ 7.  7.  7.  9. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,9,,Random0,DISCARD,C3;Q1;J0,0.0,[5. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
86,9,,Random0,DISCARD,pass,0.0,[5. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,,,Random0,DECLARE_PIZZA,,,,,,,,,,
86,10,,Random0,DISCARD,C8;Q1;J0,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
86,10,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,10,,DQL31,DISCARD,C7;Q3;J0,0.0,[ 9. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
86,10,,Random0,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
86,11,,DQL31,DISCARD,C10;Q2;J0,0.0,[ 9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
86,11,,Random0,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,11,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
86,12,,DQL31,DISCARD,C11;Q2;J0,0.0,[ 9. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
86,12,,Random0,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,12,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
86,13,,DQL31,DISCARD,C11;Q2;J0,0.0,[ 9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
86,13,,Random0,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,13,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
86,14,,DQL31,DISCARD,C11;Q2;J0,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
86,14,,Random0,DISCARD,pass,0.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,14,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
86,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
86,15,,DQL31,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
86,15,,Random0,DISCARD,C5;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'pass']",,,,
86,15,,Random2,DISCARD,pass,0.0,[ 8.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
86,,,Random0,DECLARE_PIZZA,,,,,,,,,,
86,15,,SYSTEM,END_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'chef', 'Random2': 'dishwasher', 'DQL31': 'souschef'}","{'Random1': 3, 'DQL31': 2, 'Random0': 1, 'Random2': 0}","{'Random0': 124, 'Random1': 151, 'Random2': 156, 'DQL31': 169}",
86,0,,SYSTEM,DEAL_CARDS,,,"[[3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 11, 11, 11, 11], [2, 3, 4, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10, 11, 11], [1, 2, 4, 5, 5, 6, 7, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11], [3, 4, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12]]",,,,,,,
86,0,,SYSTEM,CARD_EXCHANGE,"['', '', [1, 2], 3, [12], [11, 11]]",,"[[4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 11, 11, 11, 11, 12], [1, 2, 2, 3, 4, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 10], [4, 5, 5, 6, 7, 8, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11], [3, 3, 4, 7, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12]]",,,,,,,
87,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'chef', 'Random2': 'dishwasher', 'DQL31': 'souschef'}",,"{'Random0': 108, 'Random1': 136, 'Random2': 130, 'DQL31': 142}",
87,1,,DQL31,DISCARD,C11;Q2;J1,0.0,[ 3.  3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 12.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1']",,,,
87,1,,Random0,DISCARD,C7;Q3;J0,0.0,[ 4.  5.  5.  5.  6.  6.  8.  8.  8. 11. 11. 11. 11. 12.  0.  0.  0.],[11. 11. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q3;J0', 'C5;Q3;J1', 'C7;Q3;J0', 'C7;Q3;J1', 'C8;Q3;J0', 'C8;Q3;J1', 'pass']",,,,
87,1,,Random1,DISCARD,C6;Q3;J0,0.0,[ 1.  2.  2.  3.  4.  7.  7.  8.  8.  9.  9. 10. 10. 10.  0.  0.  0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q3;J0', 'pass']",,,,
87,1,,Random2,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,1,,DQL31,DISCARD,pass,0.0,[ 3.  3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,1,,Random0,DISCARD,C5;Q3;J0,0.0,[ 4.  6.  6.  8.  8.  8. 11. 11. 11. 11. 12.  0.  0.  0.  0.  0.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q3;J0', 'C5;Q3;J1', 'pass']",,,,
87,1,,Random1,DISCARD,pass,0.0,[ 1.  2.  2.  3.  4.  7.  7.  8.  8.  9.  9. 10. 10. 10.  0.  0.  0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,Random0,DECLARE_PIZZA,,,,,,,,,,
87,2,,Random0,DISCARD,C8;Q2;J1,0.0,[ 4.  6.  6.  8. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C4;Q1;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C6;Q2;J0', 'C6;Q2;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C8;Q3;J0', 'C8;Q3;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1', 'C0;Q0;J1', 'pass']",,,,
87,2,,Random1,DISCARD,pass,0.0,[ 1.  2.  2.  3.  4.  7.  7.  8.  8.  9.  9. 10. 10. 10.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
87,2,,Random2,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
87,2,,DQL31,DISCARD,pass,0.0,[ 3.  3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 8.  8. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
87,,,Random0,DECLARE_PIZZA,,,,,,,,,,
87,3,,Random0,DISCARD,C11;Q2;J0,0.0,[ 4.  6.  6.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
87,3,,Random1,DISCARD,C2;Q2;J0,0.0,[ 1.  3.  4.  7.  7.  8.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q2;J0', 'C7;Q2;J0', 'C8;Q2;J0', 'C9;Q2;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
87,3,,Random2,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,3,,DQL31,DISCARD,pass,0.0,[ 3.  3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,3,,Random0,DISCARD,pass,0.0,[ 4.  6.  6.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,Random1,DECLARE_PIZZA,,,,,,,,,,
87,4,,Random1,DISCARD,C8;Q1;J0,0.0,[ 1.  3.  4.  7.  7.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
87,4,,Random2,DISCARD,C7;Q1;J0,0.0,[ 4.  5.  5.  6.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'pass']",,,,
87,4,,DQL31,DISCARD,C3;Q1;J0,0.0,[ 3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C3;Q2;J0', 'C4;Q1;J0', 'pass']",,,,
87,4,,Random0,DISCARD,pass,0.0,[ 4.  6.  6.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,4,,Random1,DISCARD,C1;Q1;J0,0.0,[ 3.  4.  7.  7.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'pass']",,,,
87,4,,Random2,DISCARD,pass,0.0,[ 4.  5.  5.  6.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,4,,DQL31,DISCARD,pass,0.0,[ 3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,Random1,DECLARE_PIZZA,,,,,,,,,,
87,5,,Random1,DISCARD,C7;Q2;J0,0.0,[ 3.  4.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
87,5,,Random2,DISCARD,C5;Q2;J0,0.0,[ 4.  6.  8.  9.  9.  9. 10. 10. 10. 10. 11. 11. 11. 11.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'pass']",,,,
87,5,,DQL31,DISCARD,pass,0.0,[ 3.  4.  7.  8.  8.  9.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,5,,Random0,DISCARD,pass,0.0,[ 4.  6.  6.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,5,,Random1,DISCARD,pass,0.0,[ 3.  4.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,Random2,DECLARE_PIZZA,,,,,,,,,,
87,6,,Random2,DISCARD,C10;Q3;J0,0.0,[ 4.  6.  8.  9.  9.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
87,6,,DQL31,DISCARD,C9;Q4;J0,0.0,[ 3.  4.  7.  8.  8. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q3;J0', 'C9;Q4;J0', 'pass']",,,,
87,6,,Random0,DISCARD,pass,0.0,[ 4.  6.  6.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,6,,Random1,DISCARD,pass,0.0,[ 3.  4.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,6,,Random2,DISCARD,pass,0.0,[ 4.  6.  8.  9.  9.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
87,7,,DQL31,DISCARD,C10;Q1;J0,0.0,[ 3.  4.  7.  8.  8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
87,7,,Random0,DISCARD,C6;Q2;J0,0.0,[ 4.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'pass']",,,,
87,7,,Random1,DISCARD,pass,0.0,[ 3.  4.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,7,,Random2,DISCARD,pass,0.0,[ 4.  6.  8.  9.  9.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,7,,DQL31,DISCARD,pass,0.0,[ 3.  4.  7.  8.  8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,,,Random0,DECLARE_PIZZA,,,,,,,,,,
87,8,,Random0,DISCARD,C8;Q1;J0,0.0,[ 4. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C8;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
87,8,,Random1,DISCARD,C4;Q1;J0,0.0,[ 3.  8.  9.  9. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
87,8,,Random2,DISCARD,pass,0.0,[ 4.  6.  8.  9.  9.  9. 10. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
87,8,,DQL31,DISCARD,C3;Q1;J0,0.0,[ 4.  7.  8.  8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
87,8,,Random0,DISCARD,pass,0.0,[ 4. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
